symbol,n,signal,stop_atr,rr,signal_time,entry_time,r_net,reason
FOGOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.9468889812889832,TIME
FRAXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.2978565555047973,TIME
GMXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.7264583908045971,TIME
GOATUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.742216513761467,TIME
GRTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.419727006280532,TIME
HAEDALUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.986255290102389,TP
HIVEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.560637464342317,TIME
ICXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.1661752203214046,TIME
INXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.9842392260334214,TP
IOSTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.5371034482758612,TIME
IOTXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.4886959641255595,TIME
IPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.7641016008537878,TIME
KAIAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.569046728971962,TIME
KMNOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.0699752828546565,TIME
KNCUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.977152,TP
LAYERUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.509829086595491,TIME
LINKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.778862612163505,TIME
LISTAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.665806087340096,TIME
LQTYUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.1148915094339635,TIME
LSKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.5121166666666688,TIME
MAGICUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.4826678571428558,TIME
MAVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.890681524926684,TIME
MELANIAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.680698461538464,TIME
METISUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.9286700934579435,TIME
METUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.044795233366435,TIME
MTLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.5658526315789485,TIME
NEWTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.004716489819329,TIME
OGNUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.1426620266120806,TIME
ORDERUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.5757146182814117,TIME
POLYXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.4644852732582403,TIME
POPCATUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.1154527038626616,TIME
POWRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.8257476752255355,TIME
PYTHUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.0580382205029026,TIME
QTUMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.066615384615384,TIME
RAREUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.8576823848238504,TIME
RECALLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.0461529085872558,TIME
RESOLVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.2241991701244817,TIME
RLCUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.520289147647878,TIME
RPLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.3543171171171209,TIME
SCRTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.9818371515768087,TIME
SCRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.6988353804557752,TIME
SHELLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.394993115622241,TIME
SKLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.7735973063973092,TIME
SOLVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.7520006805614617,TIME
SOPHUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.0953441406249995,TIME
SPXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.6552381529144599,TIME
SUIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.9467230128840424,TIME
SUPERUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.7580447412353966,TIME
TAOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.0559036231884058,TIME
TNSRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.451511486486485,TIME
TREEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.586522938723128,TIME
TRUMPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.814505826771652,TIME
VANAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.120781725888326,TIME
VETUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.1723516853932554,TIME
VIRTUALUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.3925546701502274,TIME
WALUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.5938498272070366,TIME
WCTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.5843359550561855,TIME
WIFUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.8093420289855054,TIME
WOOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.4417729729729756,TIME
XPDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,-1.0653477673982028,SL
XRPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.3600764237599543,TIME
YGGUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.6875185650224225,TIME
ZENUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,2.9845334850640115,TP
ZROUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,0.9846442984151512,TIME
ZRXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 00:00:00+00:00,2026-06-05 04:00:00+00:00,1.8807291139240545,TIME
1000BONKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2878335697399543,TIME
1000PEPEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.9896084280697576,TIME
1000XECUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4840182410423464,TIME
ACUUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.222328126595204,TIME
AEVOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1197729729729726,TIME
ALLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2205770219825796,TIME
ARBUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2389517241379335,TIME
AUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.9507799170888992,TIME
AXLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.792091268323774,TIME
BANDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.71084237415477,TIME
BARDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.4780419111483667,TIME
BATUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7676776470588239,TIME
BCHUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.2758331545646293,TIME
BERAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.7709151106833476,TIME
BIRBUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.130760380825122,TIME
BNTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0149298474945525,TIME
BRETTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7297619135234606,TIME
BSVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.973922077922078,TP
C98USDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4498622696411292,TIME
CARVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1934426229508233,TIME
CELRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.668671999999997,TIME
CETUSUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.5628643185298617,TIME
CFXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0716462640736923,TIME
CLANKERUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.2805671361502355,TIME
COOKIEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7829016949152539,TIME
COSUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.9875855421686746,TP
CTKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4031489361702123,TIME
CTSIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2883154929577476,TIME
CVXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.9157365041617131,TIME
DODOXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-1.011709948027231,SL
DOGEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2830328869844658,TIME
DUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.9869030663027774,TP
EDUUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7068486486486473,TIME
ENSOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.8042236692506497,TIME
ENSUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4874402920677112,TIME
ETHFIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.6357312211221131,TIME
ETHUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.9756227006276914,TP
FILUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4631634517766516,TIME
GLMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.7675324430479162,TIME
GMTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.9658645161290312,TIME
HEMIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7441313635262773,TIME
HIGHUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1746800915331803,TIME
HOTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.8523025906735768,TIME
IMXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.3132236286919852,TIME
INITUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2940179465056074,TIME
IOTAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.662938888888889,TIME
JASMYUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.1288899441340762,TIME
KATUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.024603848051309,TIME
KERNELUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1913015335801167,TIME
KSMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7470438855160428,TIME
LDOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.4535843312814772,TIME
LINEAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.9602949679780398,TIME
LUNA2USDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2851011764705846,TIME
MANTRAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-0.1007319838056668,TIME
MASKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1887520599250951,TIME
MBOXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-1.0093298113207547,SL
MITOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-1.0124173913043475,SL
NEOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2008908799999982,TIME
NOMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.4486322580645177,TIME
OGUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.758129836065574,TIME
ONEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.5877545078577335,TIME
POLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.9794822890748702,TP
POWERUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-0.3111444579780761,TIME
PROMPTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0856571107363684,TIME
PUMPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.5478047846889949,TIME
RAYSOLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.5743098591549345,TIME
REDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2676538681948424,TIME
REZUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0564076207354889,TIME
RONINUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1208950323974085,TIME
RUNEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0027471074380163,TIME
SAGAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.5279283018867926,TIME
SANDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.4873853300733508,TIME
SENTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.5390608695652197,TIME
SFPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.7600670157068046,TIME
SIGNUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.25077958412098,TIME
SKRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,2.264910316409125,TIME
SNXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2777091954022983,TIME
SOLUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.3410180768120126,TIME
SSVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.6792944535969234,TIME
STEEMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1018457193292164,TIME
THEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.3145074626865625,TIME
TLMUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.7231679144385017,TIME
TOSHIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.7360438642297653,TIME
TURTLEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.3328422243166833,TIME
UNIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0669963240299485,TIME
VANRYUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.06599866888519,TIME
VELODROMEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.2386512396694227,TIME
VTHOUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.5630233962264162,TIME
WETUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.6872724851367414,TIME
XAIUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1669695364238435,TIME
XVGUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,-1.0133472061657034,SL
YBUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.0906603448275864,TIME
ZKPUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,1.1226403404255345,TIME
ZORAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-05 04:00:00+00:00,2026-06-05 08:00:00+00:00,0.7652419889502777,TIME
0GUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0218801687763714,SL
1000CATUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0347576923076922,SL
1000XECUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0400955223880597,SL
1MBABYDOGEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,1.1633200845665916,TIME
2ZUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,0.8544080591000665,TIME
ACTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0192391111111112,SL
ANKRUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,0.8077095384615395,TIME
ARKUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.032970786516854,SL
AUCTIONUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,2.949776842105264,TP
AZTECUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,2.9738666666666664,TP
BANANAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0394915887850469,SL
BARDUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,0.8203463601532575,TIME
BEAMXUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,2.962958186397985,TP
BERAUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,1.2100260260260285,TIME
BIGTIMEUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,2.966789189189189,TP
BMTUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,-1.0350933333333332,SL
BSVUSDT,320,FIRST_BREAKDOWN,1.0,3.0,2026-06-24 12:00:00+00:00,2026-06-24 16:00:00+00:00,2.9561531914893617,TP
